_id,assessmentSessionId,sessionName,userId,assessmentDate,maxScore,score
661ce4aa02ac53db241d9a48,66179ebee0f186f804932434,Version control (Git),660feb0a6f3688dd93b442d7,2024-04-13 16:00:00,100,63
661ce4aa02ac53db241d9a49,66179ebee0f186f804932435,Version control (Git),660feb0a6f3688dd93b442dc,2024-04-12 16:00:00,100,57
661ce4aa02ac53db241d9a4a,66179ebee0f186f804932436,Version control (Git),660feb0a6f3688dd93b442dd,2024-04-13 16:00:00,100,50
661ce4aa02ac53db241d9a4b,66179ebee0f186f804932437,Version control (Git),660feb0a6f3688dd93b442e1,2024-04-12 16:00:00,100,84
661ce4aa02ac53db241d9a4c,66179ebee0f186f804932438,Version control (Git),660feb0a6f3688dd93b442e7,2024-04-13 16:00:00,100,78
661ce4aa02ac53db241d9a4d,66179ebee0f186f804932439,Version control (Git),660feb0a6f3688dd93b442f2,2024-04-13 16:00:00,100,58
661ce4aa02ac53db241d9a4e,66179ebee0f186f80493243a,Version control (Git),660feb0a6f3688dd93b442f4,2024-04-12 16:00:00,100,77
661ce4aa02ac53db241d9a4f,66179ebee0f186f80493243b,Version control (Git),660feb0a6f3688dd93b442fa,2024-04-13 16:00:00,100,73
661ce4aa02ac53db241d9a50,66179ebee0f186f80493243c,Version control (Git),660feb0a6f3688dd93b442ce,2024-04-13 16:00:00,100,56
661ce4aa02ac53db241d9a51,66179ebfe0f186f80493243d,Version control (Git),660feb0a6f3688dd93b442d0,2024-04-14 16:00:00,100,37
661ce4aa02ac53db241d9a52,66179ebfe0f186f80493243e,Version control (Git),660feb0a6f3688dd93b442df,2024-04-14 16:00:00,100,61
661ce4aa02ac53db241d9a53,66179ebfe0f186f80493243f,Version control (Git),660feb0a6f3688dd93b442e3,2024-04-12 16:00:00,100,32
661ce4aa02ac53db241d9a54,66179ebfe0f186f804932440,Version control (Git),660feb0a6f3688dd93b442e5,2024-04-13 16:00:00,100,89
661ce4aa02ac53db241d9a55,66179ebfe0f186f804932441,Version control (Git),660feb0a6f3688dd93b442e6,2024-04-14 16:00:00,100,45
661ce4aa02ac53db241d9a56,66179ebfe0f186f804932442,Version control (Git),660feb0a6f3688dd93b442ec,2024-04-13 16:00:00,100,74
661ce4aa02ac53db241d9a57,66179ebfe0f186f804932443,Version control (Git),660feb0a6f3688dd93b442ed,2024-04-14 16:00:00,100,82
661ce4aa02ac53db241d9a58,66179ebfe0f186f804932444,Version control (Git),660feb0a6f3688dd93b442ef,2024-04-12 16:00:00,100,31
661ce4aa02ac53db241d9a59,66179ebfe0f186f804932445,Version control (Git),660feb0a6f3688dd93b442f0,2024-04-13 16:00:00,100,99
661ce4aa02ac53db241d9a5a,66179ebfe0f186f804932446,Version control (Git),660feb0a6f3688dd93b442f7,2024-04-14 16:00:00,100,32
661ce4ab02ac53db241d9a5b,66179ebfe0f186f804932447,Version control (Git),660feb0a6f3688dd93b442fd,2024-04-14 16:00:00,100,39
661ce4ab02ac53db241d9a5c,66179ebfe0f186f804932448,Version control (Git),660feb0a6f3688dd93b442c0,2024-04-12 16:00:00,100,35
661ce4ab02ac53db241d9a5d,66179ebfe0f186f804932449,Version control (Git),660feb0a6f3688dd93b442c2,2024-04-13 16:00:00,100,34
661ce4ab02ac53db241d9a5e,66179ec0e0f186f80493244a,Version control (Git),660feb0a6f3688dd93b442c5,2024-04-13 16:00:00,100,69
661ce4ab02ac53db241d9a5f,66179ec0e0f186f80493244b,Version control (Git),660feb0a6f3688dd93b442cf,2024-04-12 16:00:00,100,84
661ce4ab02ac53db241d9a60,66179ec0e0f186f80493244c,Version control (Git),660feb0a6f3688dd93b442d2,2024-04-13 16:00:00,100,46
661ce4ab02ac53db241d9a61,66179ec0e0f186f80493244d,Version control (Git),660feb0a6f3688dd93b442d3,2024-04-12 16:00:00,100,78
661ce4ab02ac53db241d9a62,66179ec0e0f186f80493244e,Version control (Git),660feb0a6f3688dd93b442d6,2024-04-12 16:00:00,100,98
661ce4ab02ac53db241d9a63,66179ec0e0f186f80493244f,Version control (Git),660feb0a6f3688dd93b442d9,2024-04-13 16:00:00,100,37
661ce4ab02ac53db241d9a64,66179ec0e0f186f804932450,Version control (Git),660feb0a6f3688dd93b442da,2024-04-13 16:00:00,100,60
661ce4ab02ac53db241d9a65,66179ec0e0f186f804932451,Version control (Git),660feb0a6f3688dd93b442e2,2024-04-14 16:00:00,100,72
661ce4ab02ac53db241d9a66,66179ec0e0f186f804932452,Version control (Git),660feb0a6f3688dd93b442f3,2024-04-13 16:00:00,100,48
661ce4ab02ac53db241d9a67,66179ec0e0f186f804932453,Version control (Git),660feb0a6f3688dd93b442f5,2024-04-12 16:00:00,100,56
661ce4ab02ac53db241d9a68,66179ec0e0f186f804932454,Version control (Git),660feb0a6f3688dd93b442f8,2024-04-14 16:00:00,100,52
661ce4ab02ac53db241d9a69,66179ec0e0f186f804932455,Version control (Git),660feb0a6f3688dd93b442f9,2024-04-13 16:00:00,100,84
661ce4ab02ac53db241d9a6a,66179ec1e0f186f804932456,Version control (Git),660feb0a6f3688dd93b442fc,2024-04-13 16:00:00,100,33
661ce4ab02ac53db241d9a6b,66179ec1e0f186f804932457,Version control (Git),660feb0a6f3688dd93b442c1,2024-04-14 16:00:00,100,96
661ce4ab02ac53db241d9a6c,66179ec1e0f186f804932458,Version control (Git),660feb0a6f3688dd93b442c4,2024-04-14 16:00:00,100,32
661ce4ab02ac53db241d9a6d,66179ec1e0f186f804932459,Version control (Git),660feb0a6f3688dd93b442c6,2024-04-13 16:00:00,100,65
661ce4ab02ac53db241d9a6e,66179ec1e0f186f80493245a,Version control (Git),660feb0a6f3688dd93b442c7,2024-04-13 16:00:00,100,98
661ce4ab02ac53db241d9a6f,66179ec1e0f186f80493245b,Version control (Git),660feb0a6f3688dd93b442c8,2024-04-14 16:00:00,100,48
661ce4ac02ac53db241d9a70,66179ec1e0f186f80493245c,Version control (Git),660feb0a6f3688dd93b442c9,2024-04-12 16:00:00,100,65
661ce4ac02ac53db241d9a71,66179ec1e0f186f80493245d,Version control (Git),660feb0a6f3688dd93b442cd,2024-04-13 16:00:00,100,96
661ce4ac02ac53db241d9a72,66179ec1e0f186f80493245e,Version control (Git),660feb0a6f3688dd93b442d1,2024-04-13 16:00:00,100,45
661ce4ac02ac53db241d9a73,66179ec1e0f186f80493245f,Version control (Git),660feb0a6f3688dd93b442d5,2024-04-12 16:00:00,100,64
661ce4ac02ac53db241d9a74,66179ec1e0f186f804932460,Version control (Git),660feb0a6f3688dd93b442d8,2024-04-13 16:00:00,100,96
661ce4ac02ac53db241d9a75,66179ec1e0f186f804932461,Version control (Git),660feb0a6f3688dd93b442db,2024-04-14 16:00:00,100,67
661ce4ac02ac53db241d9a76,66179ec1e0f186f804932462,Version control (Git),660feb0a6f3688dd93b442de,2024-04-14 16:00:00,100,47
661ce4ac02ac53db241d9a77,66179ec1e0f186f804932463,Version control (Git),660feb0a6f3688dd93b442e0,2024-04-13 16:00:00,100,53
661ce4ac02ac53db241d9a78,66179ec1e0f186f804932464,Version control (Git),660feb0a6f3688dd93b442e4,2024-04-13 16:00:00,100,71
661ce4ac02ac53db241d9a79,66179ec1e0f186f804932465,Version control (Git),660feb0a6f3688dd93b442e8,2024-04-13 16:00:00,100,33
661ce4ac02ac53db241d9a7a,66179ec2e0f186f804932466,Version control (Git),660feb0a6f3688dd93b442e9,2024-04-13 16:00:00,100,100
661ce4ac02ac53db241d9a7b,66179ec2e0f186f804932467,Version control (Git),660feb0a6f3688dd93b442ea,2024-04-12 16:00:00,100,75
661ce4ac02ac53db241d9a7c,66179ec2e0f186f804932468,Version control (Git),660feb0a6f3688dd93b442eb,2024-04-14 16:00:00,100,41
661ce4ac02ac53db241d9a7d,66179ec2e0f186f804932469,Version control (Git),660feb0a6f3688dd93b442ee,2024-04-14 16:00:00,100,43
661ce4ac02ac53db241d9a7e,66179ec2e0f186f80493246a,Version control (Git),660feb0a6f3688dd93b442f1,2024-04-14 16:00:00,100,94
661ce4ac02ac53db241d9a7f,66179ec2e0f186f80493246b,Version control (Git),660feb0a6f3688dd93b442f6,2024-04-13 16:00:00,100,72
661ce4ac02ac53db241d9a80,66179ec2e0f186f80493246c,Version control (Git),660feb0a6f3688dd93b442fb,2024-04-13 16:00:00,100,67
661ce4ac02ac53db241d9a81,66179ec2e0f186f80493246d,Version control (Git),661224230ccdccd17b1e084c,2024-04-12 16:00:00,100,34
661ce4ac02ac53db241d9a82,66179ec2e0f186f80493246e,Version control (Git),6613726b575d5b967ace46b4,2024-04-13 16:00:00,100,60
661ce4ac02ac53db241d9a83,6618dbc46c577157ad6fa346,Version control (Git),660fe8a86f3688dd93b36678,2024-04-16 11:00:00,100,39
661ce4ac02ac53db241d9a84,6618dbc46c577157ad6fa347,Version control (Git),660fe8a86f3688dd93b36680,2024-04-16 11:00:00,100,70
661ce4ac02ac53db241d9a85,6618dbc46c577157ad6fa348,Version control (Git),660fe8a86f3688dd93b3667e,2024-04-15 11:00:00,100,86
661ce4ad02ac53db241d9a86,6618dbc46c577157ad6fa349,Version control (Git),660fe8a86f3688dd93b3667a,2024-04-15 11:00:00,100,47
661ce4ad02ac53db241d9a87,6618dbc46c577157ad6fa34a,Version control (Git),660fe8a86f3688dd93b36679,2024-04-14 11:00:00,100,88
661ce4ad02ac53db241d9a88,6618dbc46c577157ad6fa34b,Version control (Git),660fe8a86f3688dd93b3667b,2024-04-15 11:00:00,100,93
661ce4ad02ac53db241d9a89,6618dbc46c577157ad6fa34c,Version control (Git),660fe8a86f3688dd93b3667c,2024-04-16 11:00:00,100,78
661ce4ad02ac53db241d9a8a,6618dbc46c577157ad6fa34d,Version control (Git),660fe8a86f3688dd93b3667d,2024-04-14 11:00:00,100,55
661ce4ad02ac53db241d9a8b,6618dbc46c577157ad6fa34e,Version control (Git),660fe8a86f3688dd93b3667f,2024-04-14 11:00:00,100,38
661ce4ad02ac53db241d9a8c,6618dbc46c577157ad6fa34f,Version control (Git),660fe8a86f3688dd93b36681,2024-04-15 11:00:00,100,72
661ce4ad02ac53db241d9a8d,6618dbc46c577157ad6fa350,Version control (Git),660fe8a86f3688dd93b36682,2024-04-14 11:00:00,100,88
661ce4ad02ac53db241d9a8e,6618dbc46c577157ad6fa351,Version control (Git),660fe8a86f3688dd93b36688,2024-04-14 11:00:00,100,67
661ce4ad02ac53db241d9a8f,6618dbc46c577157ad6fa352,Version control (Git),660fe8a86f3688dd93b3668d,2024-04-15 11:00:00,100,57
661ce4ad02ac53db241d9a90,6618dbc46c577157ad6fa353,Version control (Git),660fe8a86f3688dd93b3668f,2024-04-14 11:00:00,100,55
661ce4ad02ac53db241d9a91,6618dbc46c577157ad6fa354,Version control (Git),660fe8a86f3688dd93b36690,2024-04-15 11:00:00,100,72
661ce4ad02ac53db241d9a92,6618dbc46c577157ad6fa355,Version control (Git),660fe8a86f3688dd93b36691,2024-04-16 11:00:00,100,51
661ce4ad02ac53db241d9a93,6618dbc46c577157ad6fa356,Version control (Git),660fe8a86f3688dd93b36692,2024-04-16 11:00:00,100,53
661ce4ad02ac53db241d9a94,6618dbc46c577157ad6fa357,Version control (Git),660fe8a86f3688dd93b36695,2024-04-16 11:00:00,100,82
661ce4ad02ac53db241d9a95,6618dbc46c577157ad6fa358,Version control (Git),660fe8a86f3688dd93b36698,2024-04-14 11:00:00,100,75
661ce4ad02ac53db241d9a96,6618dbc46c577157ad6fa359,Version control (Git),660fe8a86f3688dd93b36699,2024-04-15 11:00:00,100,52
661ce4ad02ac53db241d9a97,6618dbc46c577157ad6fa35a,Version control (Git),660fe8a86f3688dd93b3669a,2024-04-14 11:00:00,100,77
661ce4ad02ac53db241d9a98,6618dbc46c577157ad6fa35b,Version control (Git),660fe8a86f3688dd93b36685,2024-04-15 11:00:00,100,49
661ce4ad02ac53db241d9a99,6618dbc46c577157ad6fa35c,Version control (Git),660fe8a86f3688dd93b36686,2024-04-15 11:00:00,100,31
661ce4ad02ac53db241d9a9a,6618dbc46c577157ad6fa35d,Version control (Git),660fe8a86f3688dd93b36689,2024-04-14 11:00:00,100,30
661ce4ad02ac53db241d9a9b,6618dbc46c577157ad6fa35e,Version control (Git),660fe8a86f3688dd93b3668a,2024-04-15 11:00:00,100,97
661ce4ae02ac53db241d9a9c,6618dbc46c577157ad6fa35f,Version control (Git),660fe8a86f3688dd93b3668b,2024-04-14 11:00:00,100,63
661ce4ae02ac53db241d9a9d,6618dbc46c577157ad6fa360,Version control (Git),660fe8a86f3688dd93b3668e,2024-04-14 11:00:00,100,99
661ce4ae02ac53db241d9a9e,6618dbc46c577157ad6fa361,Version control (Git),660fe8a86f3688dd93b36696,2024-04-16 11:00:00,100,39
661ce4ae02ac53db241d9a9f,6618dbc46c577157ad6fa362,Version control (Git),660fe8a86f3688dd93b36684,2024-04-16 11:00:00,100,73
661ce4ae02ac53db241d9aa0,6618dbc46c577157ad6fa363,Version control (Git),660fe8a86f3688dd93b36693,2024-04-15 11:00:00,100,31
661ce4ae02ac53db241d9aa1,6618dbc46c577157ad6fa364,Version control (Git),660fe8a86f3688dd93b36697,2024-04-15 11:00:00,100,93
661ce4ae02ac53db241d9aa2,6618dbc46c577157ad6fa365,Version control (Git),660fe8a86f3688dd93b3669b,2024-04-14 11:00:00,100,36
661ce4ae02ac53db241d9aa3,6618dbc46c577157ad6fa366,Version control (Git),660fe8a86f3688dd93b36683,2024-04-14 11:00:00,100,43
661ce4ae02ac53db241d9aa4,6618dbc46c577157ad6fa367,Version control (Git),660fe8a86f3688dd93b36687,2024-04-16 11:00:00,100,73
661ce4ae02ac53db241d9aa5,6618dbc46c577157ad6fa368,Version control (Git),660fe8a86f3688dd93b3668c,2024-04-16 11:00:00,100,58
661ce4ae02ac53db241d9aa6,6618dbc46c577157ad6fa369,Version control (Git),660fe8a86f3688dd93b36694,2024-04-16 11:00:00,100,30
661ce4ae02ac53db241d9aa7,6618dbc46c577157ad6fa36a,Version control (Git),660fe8a86f3688dd93b3669c,2024-04-16 11:00:00,100,53
661ce4ae02ac53db241d9aa8,6618dbc46c577157ad6fa36b,Version control (Git),660feb0a6f3688dd93b442ca,2024-04-15 11:00:00,100,84
661ce4ae02ac53db241d9aa9,6618dbc46c577157ad6fa36c,Version control (Git),660feb0a6f3688dd93b442c3,2024-04-14 11:00:00,100,32
661ce4ae02ac53db241d9aaa,6618dbc46c577157ad6fa36d,Version control (Git),660feb0a6f3688dd93b442cb,2024-04-14 11:00:00,100,55
661ce4ae02ac53db241d9aab,6618dbc46c577157ad6fa36e,Version control (Git),660feb0a6f3688dd93b442cc,2024-04-15 11:00:00,100,60
661ce4ae02ac53db241d9aac,6618dbc46c577157ad6fa36f,Version control (Git),660feb0a6f3688dd93b442d4,2024-04-16 11:00:00,100,58
661ce4ae02ac53db241d9aad,6618dbc46c577157ad6fa370,Version control (Git),660feb0a6f3688dd93b442d7,2024-04-16 11:00:00,100,48
661ce4ae02ac53db241d9aae,6618dbc46c577157ad6fa371,Version control (Git),660feb0a6f3688dd93b442dc,2024-04-15 11:00:00,100,96
661ce4ae02ac53db241d9aaf,6618dbc46c577157ad6fa372,Version control (Git),660feb0a6f3688dd93b442dd,2024-04-16 11:00:00,100,70
661ce4ae02ac53db241d9ab0,6618dbc46c577157ad6fa373,Version control (Git),660feb0a6f3688dd93b442e1,2024-04-14 11:00:00,100,71
661ce4af02ac53db241d9ab1,6618dbc46c577157ad6fa374,Version control (Git),660feb0a6f3688dd93b442e7,2024-04-15 11:00:00,100,57
661ce4af02ac53db241d9ab2,6618dbc46c577157ad6fa375,Version control (Git),660feb0a6f3688dd93b442f2,2024-04-16 11:00:00,100,65
661ce4af02ac53db241d9ab3,6618dbc46c577157ad6fa376,Version control (Git),660feb0a6f3688dd93b442f4,2024-04-16 11:00:00,100,59
661ce4af02ac53db241d9ab4,6618dbc46c577157ad6fa377,Version control (Git),660feb0a6f3688dd93b442fa,2024-04-16 11:00:00,100,60
661ce4af02ac53db241d9ab5,6618dbc46c577157ad6fa378,Version control (Git),660feb0a6f3688dd93b442ce,2024-04-16 11:00:00,100,48
661ce4af02ac53db241d9ab6,6618dbc46c577157ad6fa379,Version control (Git),660feb0a6f3688dd93b442d0,2024-04-16 11:00:00,100,72
661ce4af02ac53db241d9ab7,6618dbc46c577157ad6fa37a,Version control (Git),660feb0a6f3688dd93b442df,2024-04-15 11:00:00,100,81
661ce4af02ac53db241d9ab8,6618dbc46c577157ad6fa37b,Version control (Git),660feb0a6f3688dd93b442e3,2024-04-14 11:00:00,100,68
661ce4af02ac53db241d9ab9,6618dbc46c577157ad6fa37c,Version control (Git),660feb0a6f3688dd93b442e5,2024-04-16 11:00:00,100,75
661ce4af02ac53db241d9aba,6618dbc46c577157ad6fa37d,Version control (Git),660feb0a6f3688dd93b442e6,2024-04-14 11:00:00,100,50
661ce4af02ac53db241d9abb,6618dbc46c577157ad6fa37e,Version control (Git),660feb0a6f3688dd93b442ec,2024-04-16 11:00:00,100,50
661ce4af02ac53db241d9abc,6618dbc46c577157ad6fa37f,Version control (Git),660feb0a6f3688dd93b442ed,2024-04-14 11:00:00,100,84
661ce4af02ac53db241d9abd,6618dbc46c577157ad6fa380,Version control (Git),660feb0a6f3688dd93b442ef,2024-04-16 11:00:00,100,43
661e5ab06cbb713f6c7e02e8,6618dbc46c577157ad6fa381,Version control (Git),660feb0a6f3688dd93b442f0,2024-04-14 11:00:00,100,40
661e5ab06cbb713f6c7e02e9,6618dbc46c577157ad6fa382,Version control (Git),660feb0a6f3688dd93b442f7,2024-04-16 11:00:00,100,44
661e5ab06cbb713f6c7e02ea,6618dbc46c577157ad6fa383,Version control (Git),660feb0a6f3688dd93b442fd,2024-04-14 11:00:00,100,92
661e5ab06cbb713f6c7e02eb,6618dbc46c577157ad6fa384,Version control (Git),660feb0a6f3688dd93b442c0,2024-04-14 11:00:00,100,34
661e5ab06cbb713f6c7e02ec,6618dbc46c577157ad6fa385,Version control (Git),660feb0a6f3688dd93b442c2,2024-04-15 11:00:00,100,38
661e5ab06cbb713f6c7e02ed,6618dbc46c577157ad6fa386,Version control (Git),660feb0a6f3688dd93b442c5,2024-04-16 11:00:00,100,39
661e5ab06cbb713f6c7e02ee,6618dbc46c577157ad6fa387,Version control (Git),660feb0a6f3688dd93b442cf,2024-04-15 11:00:00,100,92
661e5ab06cbb713f6c7e02ef,6618dbc46c577157ad6fa388,Version control (Git),660feb0a6f3688dd93b442d2,2024-04-14 11:00:00,100,38
661e5ab06cbb713f6c7e02f0,6618dbc46c577157ad6fa389,Version control (Git),660feb0a6f3688dd93b442d3,2024-04-16 11:00:00,100,34
661e5ab06cbb713f6c7e02f1,6618dbc46c577157ad6fa38a,Version control (Git),660feb0a6f3688dd93b442d6,2024-04-15 11:00:00,100,86
661e5ab06cbb713f6c7e02f2,6618dbc46c577157ad6fa38b,Version control (Git),660feb0a6f3688dd93b442d9,2024-04-14 11:00:00,100,67
661e5ab16cbb713f6c7e02f3,6618dbc46c577157ad6fa38c,Version control (Git),660feb0a6f3688dd93b442da,2024-04-16 11:00:00,100,43
661e5ab16cbb713f6c7e02f4,6618dbc46c577157ad6fa38d,Version control (Git),660feb0a6f3688dd93b442e2,2024-04-16 11:00:00,100,93
661e5ab16cbb713f6c7e02f5,6618dbc46c577157ad6fa38e,Version control (Git),660feb0a6f3688dd93b442f3,2024-04-14 11:00:00,100,35
661e5ab16cbb713f6c7e02f6,6618dbc46c577157ad6fa38f,Version control (Git),660feb0a6f3688dd93b442f5,2024-04-15 11:00:00,100,65
661e5ab16cbb713f6c7e02f7,6618dbc46c577157ad6fa390,Version control (Git),660feb0a6f3688dd93b442f8,2024-04-16 11:00:00,100,31
661e5ab16cbb713f6c7e02f8,6618dbc46c577157ad6fa391,Version control (Git),660feb0a6f3688dd93b442f9,2024-04-15 11:00:00,100,87
661e5ab16cbb713f6c7e02f9,6618dbc46c577157ad6fa392,Version control (Git),660feb0a6f3688dd93b442fc,2024-04-14 11:00:00,100,56
661e5ab16cbb713f6c7e02fa,6618dbc46c577157ad6fa393,Version control (Git),660feb0a6f3688dd93b442c1,2024-04-15 11:00:00,100,65
661e5ab16cbb713f6c7e02fb,6618dbc46c577157ad6fa394,Version control (Git),660feb0a6f3688dd93b442c4,2024-04-15 11:00:00,100,54
661e5ab16cbb713f6c7e02fc,6618dbc46c577157ad6fa395,Version control (Git),660feb0a6f3688dd93b442c6,2024-04-16 11:00:00,100,47
661e5ab16cbb713f6c7e02fd,6618dbc46c577157ad6fa396,Version control (Git),660feb0a6f3688dd93b442c7,2024-04-16 11:00:00,100,43
661e5ab16cbb713f6c7e02fe,6618dbc46c577157ad6fa397,Version control (Git),660feb0a6f3688dd93b442c8,2024-04-16 11:00:00,100,49
661e5ab16cbb713f6c7e02ff,6618dbc46c577157ad6fa398,Version control (Git),660feb0a6f3688dd93b442c9,2024-04-16 11:00:00,100,55
661e5ab26cbb713f6c7e0300,6618dbc46c577157ad6fa399,Version control (Git),660feb0a6f3688dd93b442cd,2024-04-16 11:00:00,100,32
661e5ab26cbb713f6c7e0301,6618dbc46c577157ad6fa39a,Version control (Git),660feb0a6f3688dd93b442d1,2024-04-16 11:00:00,100,42
661e5ab26cbb713f6c7e0302,6618dbc46c577157ad6fa39b,Version control (Git),660feb0a6f3688dd93b442d5,2024-04-14 11:00:00,100,93
661e5ab26cbb713f6c7e0303,6618dbc46c577157ad6fa39c,Version control (Git),660feb0a6f3688dd93b442d8,2024-04-15 11:00:00,100,37
661e5ab26cbb713f6c7e0304,6618dbc46c577157ad6fa39d,Version control (Git),660feb0a6f3688dd93b442db,2024-04-16 11:00:00,100,69
661e5ab26cbb713f6c7e0305,6618dbc46c577157ad6fa39e,Version control (Git),660feb0a6f3688dd93b442de,2024-04-15 11:00:00,100,42
661e5ab26cbb713f6c7e0306,6618dbc46c577157ad6fa39f,Version control (Git),660feb0a6f3688dd93b442e0,2024-04-16 11:00:00,100,32
661e5ab26cbb713f6c7e0307,6618dbc46c577157ad6fa3a0,Version control (Git),660feb0a6f3688dd93b442e4,2024-04-15 11:00:00,100,39
661e5ab26cbb713f6c7e0308,6618dbc46c577157ad6fa3a1,Version control (Git),660feb0a6f3688dd93b442e8,2024-04-15 11:00:00,100,49
661e5ab26cbb713f6c7e0309,6618dbc46c577157ad6fa3a2,Version control (Git),660feb0a6f3688dd93b442e9,2024-04-15 11:00:00,100,56
661e5ab36cbb713f6c7e030a,6618dbc46c577157ad6fa3a3,Version control (Git),660feb0a6f3688dd93b442ea,2024-04-16 11:00:00,100,41
661e5ab36cbb713f6c7e030b,6618dbc46c577157ad6fa3a4,Version control (Git),660feb0a6f3688dd93b442eb,2024-04-16 11:00:00,100,81
661e5ab36cbb713f6c7e030c,6618dbc46c577157ad6fa3a5,Version control (Git),660feb0a6f3688dd93b442ee,2024-04-16 11:00:00,100,95
661e5ab36cbb713f6c7e030d,6618dbc46c577157ad6fa3a6,Version control (Git),660feb0a6f3688dd93b442f1,2024-04-15 11:00:00,100,69
661e5ab36cbb713f6c7e030e,6618dbc46c577157ad6fa3a7,Version control (Git),660feb0a6f3688dd93b442f6,2024-04-14 11:00:00,100,42
661e5ab36cbb713f6c7e030f,6618dbc46c577157ad6fa3a8,Version control (Git),660feb0a6f3688dd93b442fb,2024-04-15 11:00:00,100,37
661e5ab36cbb713f6c7e0310,6618dbc46c577157ad6fa3a9,Version control (Git),661224230ccdccd17b1e084c,2024-04-16 11:00:00,100,54
661e5ab36cbb713f6c7e0311,6618dbc46c577157ad6fa3aa,Version control (Git),6613726b575d5b967ace46b4,2024-04-14 11:00:00,100,57
661e5ab36cbb713f6c7e0312,661901fca447be03ab123dce,Automation Essentials,66053fefd7c487757f97efbc,2024-04-26 12:40:00,100,74
661e5ab46cbb713f6c7e0313,661901fca447be03ab123dcf,Automation Essentials,660feb0a6f3688dd93b442ff,2024-04-26 12:40:00,100,99
661e5ab46cbb713f6c7e0314,661901fca447be03ab123dd0,Automation Essentials,660feb0a6f3688dd93b443a3,2024-04-25 12:40:00,100,85
661e5ab46cbb713f6c7e0315,661901fca447be03ab123dd1,Automation Essentials,660feb0a6f3688dd93b44314,2024-04-25 12:40:00,100,39
661e5ab46cbb713f6c7e0316,661901fca447be03ab123dd2,Automation Essentials,660feb0a6f3688dd93b44371,2024-04-27 12:40:00,100,94
661e5ab46cbb713f6c7e0317,661901fca447be03ab123dd3,Automation Essentials,660feb0a6f3688dd93b44321,2024-04-26 12:40:00,100,73
661e5ab46cbb713f6c7e0318,661901fca447be03ab123dd4,Automation Essentials,660feb0a6f3688dd93b4439a,2024-04-27 12:40:00,100,64
661e5ab46cbb713f6c7e0319,661901fca447be03ab123dd5,Automation Essentials,660feb0a6f3688dd93b44384,2024-04-27 12:40:00,100,79
661e5ab46cbb713f6c7e031a,661901fca447be03ab123dd6,Automation Essentials,660feb0a6f3688dd93b4435e,2024-04-27 12:40:00,100,61
661e5ab46cbb713f6c7e031b,661901fca447be03ab123dd7,Automation Essentials,660feb0a6f3688dd93b443a5,2024-04-26 12:40:00,100,71
661e5ab46cbb713f6c7e031c,661901fca447be03ab123dd8,Automation Essentials,660feb0a6f3688dd93b4432c,2024-04-27 12:40:00,100,93
661e5ab46cbb713f6c7e031d,661901fca447be03ab123dd9,Automation Essentials,660feb0a6f3688dd93b44388,2024-04-25 12:40:00,100,32
661e5ab46cbb713f6c7e031e,661901fca447be03ab123dda,Automation Essentials,660feb0a6f3688dd93b4432e,2024-04-26 12:40:00,100,52
661e5ab46cbb713f6c7e031f,661901fca447be03ab123ddb,Automation Essentials,660feb0a6f3688dd93b443bb,2024-04-27 12:40:00,100,93
661e5ab56cbb713f6c7e0320,661901fca447be03ab123ddc,Automation Essentials,660feb0a6f3688dd93b443b3,2024-04-27 12:40:00,100,55
661e5ab56cbb713f6c7e0321,661901fca447be03ab123ddd,Automation Essentials,660feb0a6f3688dd93b44393,2024-04-26 12:40:00,100,75
661e5ab56cbb713f6c7e0322,661901fca447be03ab123dde,Automation Essentials,660feb0a6f3688dd93b44323,2024-04-25 12:40:00,100,80
661e5ab56cbb713f6c7e0323,661901fca447be03ab123ddf,Automation Essentials,660feb0a6f3688dd93b44352,2024-04-26 12:40:00,100,80
661e5ab56cbb713f6c7e0324,661901fca447be03ab123de0,Automation Essentials,660feb0a6f3688dd93b4434e,2024-04-27 12:40:00,100,81
661e5ab56cbb713f6c7e0325,661901fca447be03ab123de1,Automation Essentials,660feb0a6f3688dd93b44306,2024-04-26 12:40:00,100,84
661e5ab56cbb713f6c7e0326,661901fca447be03ab123de2,Automation Essentials,660feb0a6f3688dd93b44346,2024-04-25 12:40:00,100,72
661e5ab56cbb713f6c7e0327,661901fca447be03ab123de3,Automation Essentials,660feb0a6f3688dd93b44331,2024-04-25 12:40:00,100,30
661e5ab56cbb713f6c7e0328,661901fca447be03ab123de4,Automation Essentials,660feb0a6f3688dd93b4439b,2024-04-26 12:40:00,100,96
661e5ab56cbb713f6c7e0329,661901fca447be03ab123de5,Automation Essentials,660feb0a6f3688dd93b4433b,2024-04-27 12:40:00,100,96
661e5ab56cbb713f6c7e032a,661901fca447be03ab123de6,Automation Essentials,660feb0a6f3688dd93b4433a,2024-04-26 12:40:00,100,39
661e5ab56cbb713f6c7e032b,661901fca447be03ab123de7,Automation Essentials,660feb0a6f3688dd93b44340,2024-04-25 12:40:00,100,47
661e5ab56cbb713f6c7e032c,661901fca447be03ab123de8,Automation Essentials,660feb0a6f3688dd93b44345,2024-04-26 12:40:00,100,83
661e5ab56cbb713f6c7e032d,661901fca447be03ab123de9,Automation Essentials,660feb0a6f3688dd93b4430b,2024-04-25 12:40:00,100,58
